od_id,origin_customer_id,destination_customer_id,origin_customer_index,destination_customer_index,origin_node,destination_node,demand_veh_h,origin_time_window_type,origin_has_start_constraint,origin_start_time_h,origin_deadline_h,origin_demand_class,origin_task_demand,destination_time_window_type,destination_has_start_constraint,destination_start_time_h,destination_deadline_h,destination_demand_class,destination_task_demand,origin_ready_time_h,origin_due_time_h,destination_ready_time_h,destination_due_time_h,same_physical_node,od_type
1215,Customer_21,Customer_37,20,36,24,75,8.0,before_18,False,,17.5,medium,3.927,before_20,False,,20.0,small,1.664,0.0,17.5,0.0,20.0,False,customer_to_customer
1216,Customer_21,Customer_38,20,37,24,78,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,23.25,medium,4.425,0.0,17.5,0.0,23.25,False,customer_to_customer
1217,Customer_21,Customer_39,20,38,24,66,8.0,before_18,False,,17.5,medium,3.927,business_hours,True,8.75,17.75,small,1.672,0.0,17.5,8.75,17.75,False,customer_to_customer
1218,Customer_21,Customer_40,20,39,24,77,8.0,before_18,False,,17.5,medium,3.927,business_hours,True,7.75,18.0,large,5.785,0.0,17.5,7.75,18.0,False,customer_to_customer
1219,Customer_21,Customer_41,20,40,24,53,8.0,before_18,False,,17.5,medium,3.927,business_hours,True,7.5,17.25,large,5.106,0.0,17.5,7.5,17.25,False,customer_to_customer
1220,Customer_21,Customer_42,20,41,24,56,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,22.75,medium,3.77,0.0,17.5,0.0,22.75,False,customer_to_customer
1221,Customer_21,Customer_43,20,42,24,24,8.0,before_18,False,,17.5,medium,3.927,business_hours,True,7.5,17.75,large,7.914,0.0,17.5,7.5,17.75,True,customer_to_customer
1222,Customer_21,Customer_44,20,43,24,46,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,23.25,small,1.962,0.0,17.5,0.0,23.25,False,customer_to_customer
1223,Customer_21,Customer_45,20,44,24,68,8.0,before_18,False,,17.5,medium,3.927,before_20,False,,20.75,small,1.204,0.0,17.5,0.0,20.75,False,customer_to_customer
1224,Customer_21,Customer_46,20,45,24,5,8.0,before_18,False,,17.5,medium,3.927,before_12,False,,12.0,medium,3.084,0.0,17.5,0.0,12.0,False,customer_to_customer
1225,Customer_21,Customer_47,20,46,24,43,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,23.75,small,0.746,0.0,17.5,0.0,23.75,False,customer_to_customer
1226,Customer_21,Customer_48,20,47,24,27,8.0,before_18,False,,17.5,medium,3.927,before_20,False,,19.25,medium,2.11,0.0,17.5,0.0,19.25,False,customer_to_customer
1227,Customer_21,Customer_49,20,48,24,66,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,22.75,medium,3.016,0.0,17.5,0.0,22.75,False,customer_to_customer
1228,Customer_21,Customer_50,20,49,24,42,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,24.0,medium,4.123,0.0,17.5,0.0,24.0,False,customer_to_customer
1229,Customer_21,Customer_51,20,50,24,64,8.0,before_18,False,,17.5,medium,3.927,before_20,False,,19.5,small,1.604,0.0,17.5,0.0,19.5,False,customer_to_customer
1230,Customer_21,Customer_52,20,51,24,0,8.0,before_18,False,,17.5,medium,3.927,before_12,False,,11.75,large,6.981,0.0,17.5,0.0,11.75,False,customer_to_customer
1231,Customer_21,Customer_53,20,52,24,15,8.0,before_18,False,,17.5,medium,3.927,business_hours,True,7.5,19.0,medium,2.769,0.0,17.5,7.5,19.0,False,customer_to_customer
1232,Customer_21,Customer_54,20,53,24,75,8.0,before_18,False,,17.5,medium,3.927,before_20,False,,19.5,small,1.304,0.0,17.5,0.0,19.5,False,customer_to_customer
1233,Customer_21,Customer_55,20,54,24,56,8.0,before_18,False,,17.5,medium,3.927,business_hours,True,7.75,17.75,small,1.087,0.0,17.5,7.75,17.75,False,customer_to_customer
1234,Customer_21,Customer_56,20,55,24,68,8.0,before_18,False,,17.5,medium,3.927,before_18,False,,19.0,medium,2.573,0.0,17.5,0.0,19.0,False,customer_to_customer
1235,Customer_21,Customer_57,20,56,24,17,8.0,before_18,False,,17.5,medium,3.927,before_18,False,,17.25,medium,4.186,0.0,17.5,0.0,17.25,False,customer_to_customer
1236,Customer_21,Customer_58,20,57,24,73,8.0,before_18,False,,17.5,medium,3.927,before_20,False,,20.0,small,1.92,0.0,17.5,0.0,20.0,False,customer_to_customer
1237,Customer_21,Customer_59,20,58,24,13,8.0,before_18,False,,17.5,medium,3.927,afternoon_or_evening,True,12.25,22.5,small,1.182,0.0,17.5,12.25,22.5,False,customer_to_customer
1238,Customer_21,Customer_60,20,59,24,61,8.0,before_18,False,,17.5,medium,3.927,all_day,False,,23.0,large,5.554,0.0,17.5,0.0,23.0,False,customer_to_customer
1239,Customer_22,Customer_1,21,0,65,39,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,21.0,large,5.082,8.5,17.25,0.0,21.0,False,customer_to_customer
1240,Customer_22,Customer_2,21,1,65,44,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,19.5,medium,4.395,8.5,17.25,0.0,19.5,False,customer_to_customer
1241,Customer_22,Customer_3,21,2,65,77,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.75,18.0,small,1.255,8.5,17.25,7.75,18.0,False,customer_to_customer
1242,Customer_22,Customer_4,21,3,65,44,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.0,medium,2.249,8.5,17.25,0.0,20.0,False,customer_to_customer
1243,Customer_22,Customer_5,21,4,65,19,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,8.0,17.75,medium,4.662,8.5,17.25,8.0,17.75,False,customer_to_customer
1244,Customer_22,Customer_6,21,5,65,56,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.75,medium,4.742,8.5,17.25,0.0,23.75,False,customer_to_customer
1245,Customer_22,Customer_7,21,6,65,78,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,8.75,17.5,medium,3.0,8.5,17.25,8.75,17.5,False,customer_to_customer
1246,Customer_22,Customer_8,21,7,65,13,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.5,19.0,medium,4.333,8.5,17.25,7.5,19.0,False,customer_to_customer
1247,Customer_22,Customer_9,21,8,65,39,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.75,small,1.776,8.5,17.25,0.0,20.75,False,customer_to_customer
1248,Customer_22,Customer_10,21,9,65,29,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.5,medium,2.955,8.5,17.25,0.0,20.5,False,customer_to_customer
1249,Customer_22,Customer_11,21,10,65,10,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,18.0,small,1.544,8.5,17.25,0.0,18.0,False,customer_to_customer
1250,Customer_22,Customer_12,21,11,65,67,8.0,business_hours,True,8.5,17.25,medium,3.604,afternoon_or_evening,True,12.5,23.0,large,5.593,8.5,17.25,12.5,23.0,False,customer_to_customer
1251,Customer_22,Customer_13,21,12,65,61,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,8.0,19.0,large,7.817,8.5,17.25,8.0,19.0,False,customer_to_customer
1252,Customer_22,Customer_14,21,13,65,6,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,22.75,large,6.263,8.5,17.25,0.0,22.75,False,customer_to_customer
1253,Customer_22,Customer_15,21,14,65,74,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.5,17.25,large,7.293,8.5,17.25,7.5,17.25,False,customer_to_customer
1254,Customer_22,Customer_16,21,15,65,18,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,17.25,large,6.366,8.5,17.25,0.0,17.25,False,customer_to_customer
1255,Customer_22,Customer_17,21,16,65,40,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.75,medium,3.999,8.5,17.25,0.0,23.75,False,customer_to_customer
1256,Customer_22,Customer_18,21,17,65,53,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,17.25,small,0.834,8.5,17.25,0.0,17.25,False,customer_to_customer
1257,Customer_22,Customer_19,21,18,65,57,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.5,medium,3.112,8.5,17.25,0.0,23.5,False,customer_to_customer
1258,Customer_22,Customer_20,21,19,65,12,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,8.25,17.75,medium,3.662,8.5,17.25,8.25,17.75,False,customer_to_customer
1259,Customer_22,Customer_21,21,20,65,24,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,17.5,medium,3.927,8.5,17.25,0.0,17.5,False,customer_to_customer
1260,Customer_22,Customer_23,21,22,65,79,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.25,large,7.501,8.5,17.25,0.0,20.25,False,customer_to_customer
1261,Customer_22,Customer_24,21,23,65,47,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.25,medium,3.852,8.5,17.25,0.0,20.25,False,customer_to_customer
1262,Customer_22,Customer_25,21,24,65,34,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,17.25,medium,4.457,8.5,17.25,0.0,17.25,False,customer_to_customer
1263,Customer_22,Customer_26,21,25,65,12,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.0,large,5.753,8.5,17.25,0.0,20.0,False,customer_to_customer
1264,Customer_22,Customer_27,21,26,65,44,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.75,large,6.914,8.5,17.25,0.0,20.75,False,customer_to_customer
1265,Customer_22,Customer_28,21,27,65,38,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.75,medium,4.186,8.5,17.25,0.0,20.75,False,customer_to_customer
1266,Customer_22,Customer_29,21,28,65,20,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,8.75,18.25,medium,4.375,8.5,17.25,8.75,18.25,False,customer_to_customer
1267,Customer_22,Customer_30,21,29,65,31,8.0,business_hours,True,8.5,17.25,medium,3.604,before_12,False,,13.0,medium,4.581,8.5,17.25,0.0,13.0,False,customer_to_customer
1268,Customer_22,Customer_31,21,30,65,40,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.5,medium,3.168,8.5,17.25,0.0,20.5,False,customer_to_customer
1269,Customer_22,Customer_32,21,31,65,36,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,17.25,small,1.462,8.5,17.25,0.0,17.25,False,customer_to_customer
1270,Customer_22,Customer_33,21,32,65,77,8.0,business_hours,True,8.5,17.25,medium,3.604,afternoon_or_evening,True,12.75,21.75,medium,2.203,8.5,17.25,12.75,21.75,False,customer_to_customer
1271,Customer_22,Customer_34,21,33,65,19,8.0,business_hours,True,8.5,17.25,medium,3.604,before_12,False,,11.5,small,1.372,8.5,17.25,0.0,11.5,False,customer_to_customer
1272,Customer_22,Customer_35,21,34,65,73,8.0,business_hours,True,8.5,17.25,medium,3.604,afternoon_or_evening,True,12.0,23.25,large,5.08,8.5,17.25,12.0,23.25,False,customer_to_customer
1273,Customer_22,Customer_36,21,35,65,68,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.0,large,7.781,8.5,17.25,0.0,23.0,False,customer_to_customer
1274,Customer_22,Customer_37,21,36,65,75,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.0,small,1.664,8.5,17.25,0.0,20.0,False,customer_to_customer
1275,Customer_22,Customer_38,21,37,65,78,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.25,medium,4.425,8.5,17.25,0.0,23.25,False,customer_to_customer
1276,Customer_22,Customer_39,21,38,65,66,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,8.75,17.75,small,1.672,8.5,17.25,8.75,17.75,False,customer_to_customer
1277,Customer_22,Customer_40,21,39,65,77,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.75,18.0,large,5.785,8.5,17.25,7.75,18.0,False,customer_to_customer
1278,Customer_22,Customer_41,21,40,65,53,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.5,17.25,large,5.106,8.5,17.25,7.5,17.25,False,customer_to_customer
1279,Customer_22,Customer_42,21,41,65,56,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,22.75,medium,3.77,8.5,17.25,0.0,22.75,False,customer_to_customer
1280,Customer_22,Customer_43,21,42,65,24,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.5,17.75,large,7.914,8.5,17.25,7.5,17.75,False,customer_to_customer
1281,Customer_22,Customer_44,21,43,65,46,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.25,small,1.962,8.5,17.25,0.0,23.25,False,customer_to_customer
1282,Customer_22,Customer_45,21,44,65,68,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.75,small,1.204,8.5,17.25,0.0,20.75,False,customer_to_customer
1283,Customer_22,Customer_46,21,45,65,5,8.0,business_hours,True,8.5,17.25,medium,3.604,before_12,False,,12.0,medium,3.084,8.5,17.25,0.0,12.0,False,customer_to_customer
1284,Customer_22,Customer_47,21,46,65,43,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.75,small,0.746,8.5,17.25,0.0,23.75,False,customer_to_customer
1285,Customer_22,Customer_48,21,47,65,27,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,19.25,medium,2.11,8.5,17.25,0.0,19.25,False,customer_to_customer
1286,Customer_22,Customer_49,21,48,65,66,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,22.75,medium,3.016,8.5,17.25,0.0,22.75,False,customer_to_customer
1287,Customer_22,Customer_50,21,49,65,42,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,24.0,medium,4.123,8.5,17.25,0.0,24.0,False,customer_to_customer
1288,Customer_22,Customer_51,21,50,65,64,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,19.5,small,1.604,8.5,17.25,0.0,19.5,False,customer_to_customer
1289,Customer_22,Customer_52,21,51,65,0,8.0,business_hours,True,8.5,17.25,medium,3.604,before_12,False,,11.75,large,6.981,8.5,17.25,0.0,11.75,False,customer_to_customer
1290,Customer_22,Customer_53,21,52,65,15,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.5,19.0,medium,2.769,8.5,17.25,7.5,19.0,False,customer_to_customer
1291,Customer_22,Customer_54,21,53,65,75,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,19.5,small,1.304,8.5,17.25,0.0,19.5,False,customer_to_customer
1292,Customer_22,Customer_55,21,54,65,56,8.0,business_hours,True,8.5,17.25,medium,3.604,business_hours,True,7.75,17.75,small,1.087,8.5,17.25,7.75,17.75,False,customer_to_customer
1293,Customer_22,Customer_56,21,55,65,68,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,19.0,medium,2.573,8.5,17.25,0.0,19.0,False,customer_to_customer
1294,Customer_22,Customer_57,21,56,65,17,8.0,business_hours,True,8.5,17.25,medium,3.604,before_18,False,,17.25,medium,4.186,8.5,17.25,0.0,17.25,False,customer_to_customer
1295,Customer_22,Customer_58,21,57,65,73,8.0,business_hours,True,8.5,17.25,medium,3.604,before_20,False,,20.0,small,1.92,8.5,17.25,0.0,20.0,False,customer_to_customer
1296,Customer_22,Customer_59,21,58,65,13,8.0,business_hours,True,8.5,17.25,medium,3.604,afternoon_or_evening,True,12.25,22.5,small,1.182,8.5,17.25,12.25,22.5,False,customer_to_customer
1297,Customer_22,Customer_60,21,59,65,61,8.0,business_hours,True,8.5,17.25,medium,3.604,all_day,False,,23.0,large,5.554,8.5,17.25,0.0,23.0,False,customer_to_customer
1298,Customer_23,Customer_1,22,0,79,39,8.0,before_20,False,,20.25,large,7.501,before_20,False,,21.0,large,5.082,0.0,20.25,0.0,21.0,False,customer_to_customer
1299,Customer_23,Customer_2,22,1,79,44,8.0,before_20,False,,20.25,large,7.501,before_20,False,,19.5,medium,4.395,0.0,20.25,0.0,19.5,False,customer_to_customer
1300,Customer_23,Customer_3,22,2,79,77,8.0,before_20,False,,20.25,large,7.501,business_hours,True,7.75,18.0,small,1.255,0.0,20.25,7.75,18.0,False,customer_to_customer
1301,Customer_23,Customer_4,22,3,79,44,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.0,medium,2.249,0.0,20.25,0.0,20.0,False,customer_to_customer
1302,Customer_23,Customer_5,22,4,79,19,8.0,before_20,False,,20.25,large,7.501,business_hours,True,8.0,17.75,medium,4.662,0.0,20.25,8.0,17.75,False,customer_to_customer
1303,Customer_23,Customer_6,22,5,79,56,8.0,before_20,False,,20.25,large,7.501,all_day,False,,23.75,medium,4.742,0.0,20.25,0.0,23.75,False,customer_to_customer
1304,Customer_23,Customer_7,22,6,79,78,8.0,before_20,False,,20.25,large,7.501,business_hours,True,8.75,17.5,medium,3.0,0.0,20.25,8.75,17.5,False,customer_to_customer
1305,Customer_23,Customer_8,22,7,79,13,8.0,before_20,False,,20.25,large,7.501,business_hours,True,7.5,19.0,medium,4.333,0.0,20.25,7.5,19.0,False,customer_to_customer
1306,Customer_23,Customer_9,22,8,79,39,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.75,small,1.776,0.0,20.25,0.0,20.75,False,customer_to_customer
1307,Customer_23,Customer_10,22,9,79,29,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.5,medium,2.955,0.0,20.25,0.0,20.5,False,customer_to_customer
1308,Customer_23,Customer_11,22,10,79,10,8.0,before_20,False,,20.25,large,7.501,before_18,False,,18.0,small,1.544,0.0,20.25,0.0,18.0,False,customer_to_customer
1309,Customer_23,Customer_12,22,11,79,67,8.0,before_20,False,,20.25,large,7.501,afternoon_or_evening,True,12.5,23.0,large,5.593,0.0,20.25,12.5,23.0,False,customer_to_customer
1310,Customer_23,Customer_13,22,12,79,61,8.0,before_20,False,,20.25,large,7.501,business_hours,True,8.0,19.0,large,7.817,0.0,20.25,8.0,19.0,False,customer_to_customer
1311,Customer_23,Customer_14,22,13,79,6,8.0,before_20,False,,20.25,large,7.501,all_day,False,,22.75,large,6.263,0.0,20.25,0.0,22.75,False,customer_to_customer
1312,Customer_23,Customer_15,22,14,79,74,8.0,before_20,False,,20.25,large,7.501,business_hours,True,7.5,17.25,large,7.293,0.0,20.25,7.5,17.25,False,customer_to_customer
1313,Customer_23,Customer_16,22,15,79,18,8.0,before_20,False,,20.25,large,7.501,before_18,False,,17.25,large,6.366,0.0,20.25,0.0,17.25,False,customer_to_customer
1314,Customer_23,Customer_17,22,16,79,40,8.0,before_20,False,,20.25,large,7.501,all_day,False,,23.75,medium,3.999,0.0,20.25,0.0,23.75,False,customer_to_customer
1315,Customer_23,Customer_18,22,17,79,53,8.0,before_20,False,,20.25,large,7.501,before_18,False,,17.25,small,0.834,0.0,20.25,0.0,17.25,False,customer_to_customer
1316,Customer_23,Customer_19,22,18,79,57,8.0,before_20,False,,20.25,large,7.501,all_day,False,,23.5,medium,3.112,0.0,20.25,0.0,23.5,False,customer_to_customer
1317,Customer_23,Customer_20,22,19,79,12,8.0,before_20,False,,20.25,large,7.501,business_hours,True,8.25,17.75,medium,3.662,0.0,20.25,8.25,17.75,False,customer_to_customer
1318,Customer_23,Customer_21,22,20,79,24,8.0,before_20,False,,20.25,large,7.501,before_18,False,,17.5,medium,3.927,0.0,20.25,0.0,17.5,False,customer_to_customer
1319,Customer_23,Customer_22,22,21,79,65,8.0,before_20,False,,20.25,large,7.501,business_hours,True,8.5,17.25,medium,3.604,0.0,20.25,8.5,17.25,False,customer_to_customer
1320,Customer_23,Customer_24,22,23,79,47,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.25,medium,3.852,0.0,20.25,0.0,20.25,False,customer_to_customer
1321,Customer_23,Customer_25,22,24,79,34,8.0,before_20,False,,20.25,large,7.501,before_18,False,,17.25,medium,4.457,0.0,20.25,0.0,17.25,False,customer_to_customer
1322,Customer_23,Customer_26,22,25,79,12,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.0,large,5.753,0.0,20.25,0.0,20.0,False,customer_to_customer
1323,Customer_23,Customer_27,22,26,79,44,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.75,large,6.914,0.0,20.25,0.0,20.75,False,customer_to_customer
1324,Customer_23,Customer_28,22,27,79,38,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.75,medium,4.186,0.0,20.25,0.0,20.75,False,customer_to_customer
1325,Customer_23,Customer_29,22,28,79,20,8.0,before_20,False,,20.25,large,7.501,business_hours,True,8.75,18.25,medium,4.375,0.0,20.25,8.75,18.25,False,customer_to_customer
1326,Customer_23,Customer_30,22,29,79,31,8.0,before_20,False,,20.25,large,7.501,before_12,False,,13.0,medium,4.581,0.0,20.25,0.0,13.0,False,customer_to_customer
1327,Customer_23,Customer_31,22,30,79,40,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.5,medium,3.168,0.0,20.25,0.0,20.5,False,customer_to_customer
1328,Customer_23,Customer_32,22,31,79,36,8.0,before_20,False,,20.25,large,7.501,before_18,False,,17.25,small,1.462,0.0,20.25,0.0,17.25,False,customer_to_customer
1329,Customer_23,Customer_33,22,32,79,77,8.0,before_20,False,,20.25,large,7.501,afternoon_or_evening,True,12.75,21.75,medium,2.203,0.0,20.25,12.75,21.75,False,customer_to_customer
1330,Customer_23,Customer_34,22,33,79,19,8.0,before_20,False,,20.25,large,7.501,before_12,False,,11.5,small,1.372,0.0,20.25,0.0,11.5,False,customer_to_customer
1331,Customer_23,Customer_35,22,34,79,73,8.0,before_20,False,,20.25,large,7.501,afternoon_or_evening,True,12.0,23.25,large,5.08,0.0,20.25,12.0,23.25,False,customer_to_customer
1332,Customer_23,Customer_36,22,35,79,68,8.0,before_20,False,,20.25,large,7.501,all_day,False,,23.0,large,7.781,0.0,20.25,0.0,23.0,False,customer_to_customer
1333,Customer_23,Customer_37,22,36,79,75,8.0,before_20,False,,20.25,large,7.501,before_20,False,,20.0,small,1.664,0.0,20.25,0.0,20.0,False,customer_to_customer
1334,Customer_23,Customer_38,22,37,79,78,8.0,before_20,False,,20.25,large,7.501,all_day,False,,23.25,medium,4.425,0.0,20.25,0.0,23.25,False,customer_to_customer
